state,acgme_id,rise_program_id,program_name,field,registry_value,research_supported_value,discrepancy_class,supporting_source,confidence,recommended_action,evidence_provenance,note,adversarially_validated
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Female Faculty Percent,27.80%,45.50% full-time female faculty (FREIDA 2026 field_pct_ft_female),CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,2026 cycle.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),International Graduates / US Graduates,IMG 60.0%; US MD 20.0%; DO 20.0%,"IMG 50.0%; US MD 30.0%; DO 20.0% (FREIDA 2026), matching the published roster exactly at 5 / 3 / 2 of 10",CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,The 2026 figures reconcile to the named roster to the person; the registry's do not.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Resident Gender Female / Male Percent,60.0% / 40.0%,70.0% / 30.0% (FREIDA 2026 field_pct_female / field_pct_male),CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",MEDIUM,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,Recorded for completeness as a registry-field reconciliation only. No gender was inferred from any resident's name anywhere in this dossier.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Application Deadline,2025-12-31,No program-specific deadline is published for the current cycle,STALE_REGISTRY_VALUE,https://my.clevelandclinic.org/florida/medical-professionals/education/graduate-medical-education/neurology-residency,HIGH,REFRESH_FROM_CURRENT_CYCLE,FL_STAGE_STRUCTURED_PER_FIELD,The registry value belongs to the prior (2026) cycle. The program page states no date. Interview window for this cycle is 2026-10-01 to 2027-02-28.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Interviews Conducted Last Year / Interviews Per First Year Position,85 / 21.3:1,100 interviews (FREIDA 2026 field_interviews_conducted) against 4 positions = 25.0:1,CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"FREIDA field_historical_interview_stats now includes a 2025 row of 100 interviews / 4 positions, which the registry's history stops short of.",YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Historical Interview Stats,2019: 75/3; 2020: 85/3; 2021: 85/3; 2022: 85/3; 2023: 85/3; 2024: 85/4,Same six rows PLUS 2025: 100 interviews / 4 positions,CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,The 2026 survey extends the series by one year.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Required Supplemental Information,Yes,No (FREIDA 2026 field_nxt_supplement = false),CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,No supplemental application beyond standard ERAS components is required next season.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Night Float,No,"Yes, including in year one (FREIDA 2026 field_night_float = true, field_night_float_y1 = true)",CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",MEDIUM,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"The 2026 cycle reverses the registry value, but the program page describes call only as every-nth-night coverage and never mentions night float, so the newer value is unconfirmed by the program's own text.",YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Call Schedule,Year 1: Every sixth night for 25 weeks; Year 2: Every sixth night for 25 weeks; Year 3: Other for 2 weeks,"FREIDA 2026: 'Every eighth night' 25 weeks, 'Every eighth night' 25 weeks, 'Other' 2 weeks. Program page: 'The on-call schedule averages every 6th night for PGY2 and PGY3 residents.'",GENUINE_SOURCE_CONFLICT,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",MEDIUM,PRESERVE_BOTH_PENDING_PRIMARY_CONFIRMATION,FL_STAGE_STRUCTURED_PER_FIELD,The registry matches the program page; FREIDA's own answer changed between cycles. Both preserved. The program page adds that PGY4 residents have no regular call schedule.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Visa Sponsorship / J1 / H1B,J-1 through ECFMG; H-1B; F-1 / Yes / Yes,"FREIDA 2026 field_visa_status = ['J-1 through ECFMG','H-1B','F-1']; the program page states only 'We sponsor J-1 and H-1B visas'",PARTIALLY CONFIRMED,https://my.clevelandclinic.org/florida/medical-professionals/education/graduate-medical-education/neurology-residency,MEDIUM,REVIEW,FL_STAGE_STRUCTURED_PER_FIELD,J-1 and H-1B are confirmed by the program itself. F-1 rests on FREIDA alone. Not relevant to Alejandra.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Medical School Graduation Timeline,5,5 years (FREIDA 2026 field_years_since_graduation = 5); the program page publishes the rule under its 'International Medical Graduates' heading,CONFIRMED WITH A SCOPE CAVEAT,https://my.clevelandclinic.org/florida/medical-professionals/education/graduate-medical-education/neurology-residency,HIGH,REVIEW,FL_STAGE_STRUCTURED_PER_FIELD,"Number confirmed. The scope is ambiguous: FREIDA stores it program-wide, the program page presents it as an IMG rule. Not a barrier for a June 2027 graduate.",YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Program Director,(field absent from the registry row),"Mansour Afshani, MD — Interim Program Director",UNVERIFIED IN REGISTRY / RESOLVED BY RESEARCH,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,REVIEW,FL_STAGE_STRUCTURED_PER_FIELD,"The known registry schema gap, not a research gap. Filled from three concordant 2026 sources. Note the unresolved title conflict with Efrain Salgado's provider biography, recorded in the conflicts array.",YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Family Medical Leave Paid Days / Unpaid Days,0 / 60,"FREIDA 2026 field_leave_paid = 999 and field_leave_unpaid = 999 — FREIDA's 'Negotiable' sentinel. The institution's Benefits page publishes 8 weeks maternity at 100% pay plus 4 weeks parental at 100% pay, totalling 12 weeks at 100% pay",SEMANTIC_MISMATCH,https://my.clevelandclinic.org/florida/medical-professionals/education/graduate-medical-education/benefits,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,"Exactly the FREIDA sentinel defect pattern the contract names, in a different field from the ones the registry already flagged: 999 means Negotiable, and '0 paid days' is a materially misleading rendering of an institution that in fact publishes twelve fully paid weeks.",YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Non Hospital Ambulatory Care Percent,NGO,"FREIDA 2026 field_train_ambulatory_nonhospit = 999 (the 'Negotiable' sentinel, which FREIDA's public page renders as NGO)",SEMANTIC_MISMATCH,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,The registry's own Evidence Notes correctly identify this as the Negotiable sentinel. Recorded so that no downstream reader treats 'NGO' as a percentage or as a non-governmental-organisation site type.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Meal Allowance / Educational Stipend / Technology Allowance,All three recorded as 'On-call meal allowance',"On-call meal stipend for in-house overnight call; SEPARATELY, up to $2,500 per academic year in conference reimbursement at PGY-3 and above, and a Cleveland Clinic issued iPhone for every resident",SEMANTIC_MISMATCH,https://my.clevelandclinic.org/florida/medical-professionals/education/graduate-medical-education/benefits,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,The registry collapsed three distinct benefit fields into one FREIDA answer. The institution's Benefits page shows the educational stipend and technology provision are real and separate from the meal allowance. A reader of the registry would wrongly conclude there is no education fund and no technology provision.,YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Step 3 or COMLEX Level 3 Support,No,Searched and not established either way; the Benefits page does not mention licensure or examination fee support,INSUFFICIENT_EVIDENCE,https://my.clevelandclinic.org/florida/medical-professionals/education/graduate-medical-education/benefits,LOW,NO_ACTION_INSUFFICIENT_EVIDENCE,FL_STAGE_STRUCTURED_PER_FIELD,"The registry records a FREIDA 'No'. The institution's Benefits page is silent on licensure and examination fees, so the registry answer is neither confirmed nor contradicted.",YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Survey Received / FREIDA Last Updated,2025-06-11 / 2026-02-19,field_date_received 2026-06-15; survey node changed 2026-08-20; program node changed 2026-08-20,CONFIRMED_CORRECTION,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"THE STRUCTURAL FINDING BEHIND MOST OF THE SUPERSESSIONS ABOVE. The registry snapshot (release 2026-07-09) carries the 2025-06-11 survey, but FREIDA has since published a full new survey cycle received 2026-06-15. That one fact explains the salary, faculty-count, accepting-applications, interview-volume, supplemental-application, night-float, call-schedule, resident-composition and gender supersess",YES_WAVE2
FL,1801122152,RISE-NEURO-0030,Cleveland Clinic Foundation/Florida Weston Program (self-described as the Cleveland Clinic Florida Neurology Residency Program),Evidence Notes (registry self-assessment),Hydrated from public FREIDA program/survey API and public FREIDA program page; 999 sentinels rendered as NGO; Residency Explorer not available,"Accurate as a description of method, and the sentinel caveat is correct — but the hydration captured only the 2025 survey cycle and no program-website, NRMP, institutional or faculty data at all",CONFIRMED AS METHOD DESCRIPTION / NOT_RELEVANT_TO_DOSSIER AS EVIDENCE,"https://freida-admin.ama-assn.org/api/node/program?include=field_image.field_media_image,field_specialty,field_survey,field_survey.field_program_director,field_survey.field_program_contact,field_survey.field_primary_teaching_site,field_institution,field_participant_institution,field_sponsor_institut",HIGH,REVIEW,FL_STAGE_STRUCTURED_PER_FIELD,"Worth recording plainly: the registry row for this program is a FREIDA-only artefact. Every distinguishing fact in this dossier — the Advanced structure's four-year consequence, the withdrawn R track, the Step 2 rank-list rule, the ten named residents, the Universidad Central del Caribe and Puerto Rico faculty, the absence of any in-house fellowship, the multi-site nature of the Parkinson's design",YES_WAVE2
